1,AutoMob,-0.1917,-0.2602
2,AutoNation,0.0474,-0.3239
3,Autonet,-0.1384,-0.1849
4,Autonet_ca,0.0442,-0.1977
5,Autopoint,0.1434,-0.2914
6,Autoweb,0.1558,-0.2624
7,Jake_Foster,-0.4358,0.125
8,Ryan_Eyers,-0.3459,0.1332
9,Xenia_Hertzenberg,-0.3216,0.1912
10,autochooser,0.1083,-0.29
11,buycars,0.0095,-0.1056
12,igor,-0.4692,0.0857
13,yana,-0.3861,0.1728
14,NorthIdahoHomeseekers,0.3242,0.2385
15,PlanetProperties,0.5236,0.2055
16,YahooRealEstate,0.1772,0.2232
17,newhomebuilders,0.4342,-0.0012
18,RealEstate,0.2888,0.3559
19,SpaceForLease,0.0321,0.1863
